,Ixx,Ixy,Iyy,Ixr,Ixg,Ixb,Iyr,Iyg,Iyb,Irr,Irg,Irb,Igg,Igb,Ibb,Target
3354,13689,13630.5,13572.25,7839,5733,3393,7805.5,5708.5,3378.5,137,211,151,97,141,73,1
3355,12996,14478,16129,6498,4446,2166,7239,4953,2413,177,175,59,241,229,105,0
3356,13924,1416,144,7788,5546,3540,792,564,360,4,30,188,161,130,132,1
3357,15006.25,918.75,56.25,10045,7717.5,5635,615,472.5,345,68,46,188,129,82,68,0
3358,12544,13664,14884,9072,6944,5264,9882,7564,5734,161,158,223,4,98,161,0
3359,15252.25,14696.5,14161,8521.5,6175,4446,8211,5950,4284,153,122,180,196,8,16,0
3360,15876,16065,16256.25,7812,5418,3654,7905,5482.5,3697.5,4,106,6,57,223,73,1
3361,13225,920,64,7935,5635,4370,552,392,304,153,53,62,97,70,164,1
3362,11772.25,434,16,8571.5,6401.5,5208,316,236,192,97,53,208,153,16,0,1
3363,12996,13794,14641,8778,6498,5244,9317,6897,5566,41,37,214,177,62,68,0
3364,15006.25,14332.5,13689,7962.5,5512.5,4165,7605,5265,3978,129,109,162,233,250,132,1
3365,15625,14062.5,12656.25,6875,4375,3250,6187.5,3937.5,2925,209,133,150,201,142,164,0
3366,14641,28435,55225,3751,1694,847,7285,3290,1645,193,178,217,196,98,49,0
3367,0.25,2,16,32,17.5,8.5,256,140,68,0,192,64,201,83,33,0
3368,15750.25,1694.25,182.25,8283,4894.5,2761,891,526.5,297,4,14,172,241,90,228,1
3369,15006.25,1898.75,240.25,10780,7595,5757.5,1364,961,728.5,64,80,40,4,98,161,1
3370,15129,14821.5,14520.25,11439,8733,7134,11206.5,8555.5,6989,201,203,18,177,22,36,1
3371,16002.25,14041.5,12321,8475.5,6198.5,4680.5,7437,5439,4107,137,211,175,97,21,89,0
3372,1,125.5,15750.25,55,38,30,6902.5,4769,3765,209,42,114,164,116,132,1
3373,16002.25,126.5,1,7337,5692.5,4933.5,58,45,39,36,50,214,233,219,241,0
3374,14884,15494,16129,6466,5124,4636,6731,5334,4826,249,178,222,228,60,164,0
3375,1,1.5,2.25,54,44,42,81,66,63,100,72,220,144,56,228,0
3376,15876,63,0.25,6930,5670,5418,27.5,22.5,21.5,209,171,61,233,143,57,1
3377,15129,15682.5,16256.25,6888,5535,5043,7140,5737.5,5227.5,64,216,248,233,53,145,1
3378,14762.25,15309,15876,6804,5224.5,4495.5,7056,5418,4662,64,104,24,57,55,89,1
3379,15252.25,15746.25,16256.25,6792.5,4940,4075.5,7012.5,5100,4207.5,209,152,23,64,40,65,0
3380,15876,378,9,7308,5166,4158,174,123,99,36,74,122,145,73,65,1
3381,16256.25,510,16,8032.5,5737.5,4462.5,252,180,140,129,19,157,233,39,201,0
3382,0.25,63.25,16002.25,33.5,24.5,19.5,8475.5,6198.5,4933.5,137,211,53,97,119,241,0
3383,0,0,16002.25,0,0,0,7590,5439.5,4174.5,16,20,188,57,139,65,0
3384,15750.25,188.25,2.25,8032,5898.5,4643.5,96,70.5,55.5,0,192,64,161,203,89,1
3385,15750.25,15813,15876,7906.5,5773,4518,7938,5796,4536,129,82,220,68,120,16,1
3386,0.25,0.5,1,30,21.5,16.5,60,43,33,16,20,188,57,139,65,1
3387,2.25,9.75,42.25,97.5,72,57,422.5,312,247,129,48,166,0,32,164,0
3388,16002.25,506,16,9234.5,7084,5819,292,224,184,209,248,30,64,16,68,1
3389,16129,15811.5,15500.25,9271,7112,5842,9088.5,6972,5727,209,248,30,64,16,68,0
3390,4,246,15129,132,98,78,8118,6027,4797,4,162,14,97,119,241,0
3391,15750.25,15875.75,16002.25,7781,5647.5,4643.5,7843,5692.5,4680.5,4,230,246,233,129,89,0
3392,2.25,0.75,0.25,93,67.5,55.5,31,22.5,18.5,4,230,246,233,129,89,1
3393,6.25,5,4,157.5,115,95,126,92,76,129,82,90,68,212,164,1
3394,1,3,9,66,49,41,198,147,123,4,162,146,97,217,145,1
3395,1,2,4,69,52,44,138,104,88,153,4,220,144,240,144,0
3396,9,1.5,0.25,210,159,135,35,26.5,22.5,36,126,78,249,81,233,1
3397,6.25,318.75,16256.25,175,132.5,112.5,8925,6757.5,5737.5,36,126,78,249,81,233,0
3398,16002.25,15875.75,15750.25,8728.5,6578,5566,8659.5,6526,5522,153,4,220,144,240,144,0
3399,0.25,0,0,32.5,24.5,18,0,0,0,129,113,36,97,228,16,0
3400,15376,15438,15500.25,8556,6572,4960,8590.5,6598.5,4980,153,73,200,249,72,64,1
3401,16256.25,16001.25,15750.25,7395,5355,3697.5,7279,5271,3639.5,36,132,146,228,194,73,1
3402,1,20,400,64,48,35,1280,960,700,0,0,192,0,144,201,1
3403,15129,2583,441,12054,10086,8487,2058,1722,1449,132,100,106,68,26,153,0
3404,15876,15183,14520.25,13356,11340,9702,12773,10845,9278.5,228,68,226,164,18,41,1
3405,9,325.5,11772.25,249,201,162,9005.5,7269.5,5859,233,185,130,137,34,100,0
3406,16129,15367,14641,8509,6477,4826,8107,6171,4598,137,89,242,41,146,164,0
3407,15625,62.5,0.25,8625,6625,5000,34.5,26.5,20,153,73,200,249,72,64,0
3408,0,0,0.25,0,0,0,34,26,19.5,16,208,92,144,236,241,1
3409,16256.25,510,16,8925,6885,5227.5,280,216,164,36,196,54,100,166,145,1
3410,15500.25,560.25,20.25,9462,7470,5851.5,342,270,211.5,144,208,244,16,4,161,1
3411,15625,187.5,2.25,9875,7875,6250,118.5,94.5,75,97,113,110,129,78,196,0
3412,1,1.5,2.25,79,63,50,118.5,94.5,75,97,113,110,129,78,196,1
3413,2.25,5.25,12.25,123,99,79.5,287,231,185.5,68,36,250,4,170,249,0
3414,16002.25,14990.25,14042.25,10879,8855,7210.5,10191,8295,6754.5,228,132,38,36,150,177,0
3415,16129,15049.5,14042.25,8255,5842,5080,7702.5,5451,4740,129,174,40,68,48,64,0
3416,15876,315,6.25,8694,6300,5544,172.5,125,110,153,122,220,196,152,144,1
3417,15750.25,15938.5,16129,8785,6400.5,5647.5,8890,6477,5715,36,242,78,41,247,233,1
3418,15625,15687.5,15750.25,8375,6000,5250,8408.5,6024,5271,137,144,254,0,224,228,1
3419,15376,15810,16256.25,7812,5704,4836,8032.5,5865,4972.5,129,82,153,68,2,241,0
3420,15376,62,0.25,7936,5828,4960,32,23.5,20,0,192,0,161,88,64,1
3421,15750.25,16001.25,16256.25,7906.5,6024,5145.5,8032.5,6120,5227.5,129,208,23,0,176,145,0
3422,16256.25,16192.5,16129,7905,5992.5,5100,7874,5969,5080,4,98,176,161,88,64,0
3423,4,3,2.25,120,94,78,90,70.5,58.5,16,4,36,161,41,241,0
3424,0.25,1.75,12.25,32,25.5,21.5,224,178.5,150.5,0,192,192,41,145,57,1
3425,0,0,2.25,0,0,0,97.5,82.5,69,129,247,174,209,226,68,1
3426,0.25,63.5,16129,32.5,27.5,23,8255,6985,5842,129,247,174,209,226,68,1
3427,2.25,189,15876,93,79.5,66,7812,6678,5544,4,214,168,249,28,144,0
3428,6.25,318.75,16256.25,150,127.5,105,7650,6502.5,5355,16,244,216,41,94,228,1
3429,2.25,2.25,2.25,91.5,78,64.5,91.5,78,64.5,137,100,63,144,188,57,0
3430,0.25,0.75,2.25,31.5,27,22.5,94.5,81,67.5,129,74,19,100,126,233,0
3431,1,2,4,64,54,52,128,108,104,0,128,0,100,248,144,0
3432,0.25,1.75,12.25,33.5,28.5,27.5,234.5,199.5,192.5,137,235,101,177,63,209,1
3433,0,0,16,0,0,0,284,244,236,177,235,93,137,15,153,1
3434,16129,317.5,6.25,9525,8255,8001,187.5,162.5,157.5,249,11,117,129,255,129,1
3435,16002.25,0,0,9740.5,8349,7843,0,0,0,41,218,166,4,252,4,0
3436,16002.25,16002.25,16002.25,9614,8222.5,7716.5,9614,8222.5,7716.5,144,76,28,129,125,137,1
3437,16129,16002,15876,9525,7874,7112,9450,7812,7056,249,42,104,4,144,64,0
3438,16129,0,0,9271,7620,6858,0,0,0,209,28,102,16,168,100,0
3439,16256.25,63.75,0.25,9817.5,7905,7012.5,38.5,31,27.5,41,166,139,4,82,209,0
3440,1,127,16129,76,61,54,9652,7747,6858,144,28,8,137,222,100,1
3441,1,125.5,15750.25,76,59,51,9538,7404.5,6400.5,144,132,36,153,193,41,1
3442,16002.25,15686,15376,9108,6957.5,5945.5,8928,6820,5828,64,120,56,209,25,161,1
3443,15252.25,15375.75,15500.25,8521.5,6298.5,5063.5,8590.5,6349.5,5104.5,153,191,13,41,43,145,0
3444,15006.25,15496.25,16002.25,8085,5880,4655,8349,6072,4807,4,96,204,0,32,164,1
3445,15252.25,61.75,0.25,8151,5928,4693,33,24,19,4,96,204,0,32,164,0
3446,15876,126,1,8442,6174,4914,67,49,39,137,211,53,97,119,241,0
3447,0,0,6.25,0,0,0,167.5,122.5,122.5,137,211,211,97,97,97,0
3448,16002.25,379.5,9,8981.5,6704.5,6704.5,213,159,159,177,179,179,249,249,249,1
3449,15500.25,62.25,0.25,9088.5,6847.5,6847.5,36.5,27.5,27.5,209,175,175,209,209,209,1
3450,15376,15500,15625,8928,6696,6696,9000,6750,6750,64,48,48,100,100,100,1
3451,15750.25,15373.75,15006.25,8408.5,6149.5,5898.5,8207.5,6002.5,5757.5,137,211,77,97,255,161,0
3452,1,122.5,15006.25,61,43,41,7472.5,5267.5,5022.5,137,63,197,57,227,145,1
3453,9,373.5,15500.25,171,117,105,7096.5,4855.5,4357.5,177,175,203,241,85,201,0
3454,20.25,567,15876,247.5,166.5,148.5,6930,4662,4158,209,243,23,89,197,65,0
3455,81,36,16,468,315,252,208,140,112,144,28,176,201,212,16,0
3456,6.25,23.75,90.25,155,112.5,95,589,427.5,361,4,230,52,233,174,164,1
3457,1,7.5,56.25,71,54,46,532.5,405,345,177,250,194,100,180,68,1
3458,25,37.5,56.25,385,300,260,577.5,450,390,41,12,164,16,48,144,1
3459,12.25,36.75,110.25,304.5,245,210,913.5,735,630,145,202,100,36,104,16,0
3460,16002.25,822.25,42.25,12523.5,10373,9108,643.5,533,468,73,182,216,68,16,64,1
3461,0,0,15750.25,0,0,0,12550,10416.5,9161.5,16,108,132,233,171,209,0
3462,49,10.5,2.25,658,539,469,141,115.5,100.5,132,70,154,41,39,137,0
3463,20.25,4.5,1,481.5,378,342,107,84,76,185,28,196,144,240,144,0
3464,15750.25,15122.75,14520.25,12424.5,9663.5,8283,11929.5,9278.5,7953,73,199,134,41,218,4,1
3465,15006.25,15373.75,15750.25,11392.5,8452.5,6982.5,11671.5,8659.5,7153.5,201,17,181,153,93,177,1
3466,15750.25,690.25,30.25,11922.5,9036,7028,522.5,396,308,65,184,200,64,192,64,1
3467,2.25,9.75,42.25,154.5,121.5,90,669.5,526.5,390,113,151,36,161,252,16,0
3468,16256.25,127.5,1,14025,10965,7905,110,86,62,68,244,164,228,212,4,1
3469,15376,15314,15252.25,13268,10292,7068,13214.5,10250.5,7039.5,185,177,211,233,123,177,0
3470,15252.25,185.25,2.25,12597,9509.5,5804.5,153,115.5,70.5,164,174,186,41,35,161,0
3471,15006.25,673.75,30.25,13597.5,10535,6860,610.5,473,308,33,74,72,228,208,64,0
3472,16129,0,0,14605,11176,7493,0,0,0,169,136,129,64,72,153,1
3473,15625,15687.5,15750.25,14125,10750,7125,14181.5,10793,7153.5,225,246,41,228,38,177,1
3474,15876,0,0,13986,10206,6930,0,0,0,33,31,217,161,103,209,1
3475,36,42,49,690,504,378,805,588,441,169,188,77,144,172,129,0
3476,20.25,31.5,49,567,427.5,337.5,882,665,525,4,194,234,65,213,249,1
3477,16002.25,16065.5,16129,16445,12270.5,9867,16510,12319,9906,4,66,156,193,142,196,0
3478,0.25,61.5,15129,62.5,46,37.5,15375,11316,9225,9,236,159,16,244,249,0
3479,15500.25,15375.75,15252.25,14317.5,11080.5,8217,14202.5,10991.5,8151,169,251,166,241,242,4,0
3480,0.25,61.75,15252.25,55.5,42.5,31,13708.5,10497.5,7657,33,219,226,57,150,4,1
3481,0.25,63.25,16002.25,53.5,40,29.5,13535.5,10120,7463.5,185,112,169,0,112,153,1
3482,15625,375,9,13625,10250,7625,327,246,183,105,234,249,68,138,137,1
3483,16002.25,189.75,2.25,14294.5,10879,8222.5,169.5,129,97.5,225,246,177,228,214,129,0
3484,16,498,15500.25,448,340,264,13944,10582.5,8217,0,48,224,57,234,4,1
3485,20.25,551.25,15006.25,477,355.5,270,12985,9677.5,7350,228,182,216,97,132,16,0
3486,0,0,13110.25,0,0,0,11450,8358.5,6412,16,132,224,209,248,64,0
3487,9,369,15129,234,153,102,9594,6273,4182,196,138,92,41,198,132,0
3488,0.25,6.5,169,45.5,31.5,24.5,1183,819,637,89,101,107,129,15,97,1
3489,15500.25,1245,100,13072.5,9586.5,7843.5,1050,770,630,17,149,215,41,243,129,1
3490,15006.25,61.25,0.25,13475,10045,8575,55,41,35,68,60,20,68,108,36,1
3491,15006.25,14822.5,14641,12862.5,9432.5,7962.5,12705,9317,7865,17,149,169,41,141,129,0
3492,15252.25,14943.5,14641,11856,8398,7039.5,11616,8228,6897,0,128,96,16,36,177,1
3493,15625,15562.5,15500.25,11375,7875,6500,11329.5,7843.5,6474,89,101,124,129,204,144,0
3494,15625,750,36,11125,7625,6250,534,366,300,241,53,98,137,234,196,0
3495,0,0,225,0,0,0,1635,1080,945,105,168,211,64,184,129,0
3496,16256.25,1530,144,15937.5,11220,10072.5,1500,1056,948,9,248,147,64,40,97,1
3497,16129,16192.5,16256.25,16891,12192,11049,16957.5,12240,11092.5,25,224,51,0,160,145,1
3498,1,118,13924,124,87,78,14632,10266,9204,16,36,200,145,130,196,1
3499,12.25,430.5,15129,388.5,269.5,234.5,13653,9471,8241,33,99,13,41,39,137,0
3500,20.25,15.75,12.25,504,351,306,392,273,238,0,32,192,196,184,16,1
3501,6.25,11.25,20.25,292.5,212.5,185,526.5,382.5,333,121,217,210,57,146,100,0
3502,1,121,14641,120,88,77,14520,10648,9317,64,64,24,64,120,41,0
3503,72.25,947.75,12432.25,867,612,518.5,11373,8028,6801.5,164,176,78,64,40,137,0
3504,16,476,14161,344,224,180,10234,6664,5355,228,208,30,64,216,233,1
3505,49,35,25,574,378,294,410,270,210,68,76,116,100,220,228,1
3506,25,40,64,470,330,270,752,528,432,132,60,212,4,236,100,1
3507,15129,0,0,11931,8733,7134,0,0,0,193,231,250,177,22,36,0
3508,15252.25,432.25,12.25,11485.5,8274.5,6669,325.5,234.5,189,201,87,158,137,34,100,1
3509,20.25,72,256,468,351,292.5,1664,1248,1040,64,176,104,196,206,129,0
3510,30.25,30.25,30.25,687.5,544.5,473,687.5,544.5,473,9,87,254,73,66,228,0
3511,16002.25,14863.75,13806.25,14294.5,11385,9361,13277.5,10575,8695,225,186,170,164,4,100,0
3512,0.25,57.5,13225,51,39.5,31.5,11730,9085,7245,164,122,26,97,113,129,1
3513,4,233,13572.25,174,128,96,10135.5,7456,5592,145,192,80,0,0,0,1
3514,4,253,16002.25,158,112,80,9993.5,7084,5060,97,72,88,64,192,64,1
3515,4,14,49,168,122,94,588,427,329,144,4,108,137,51,161,0
3516,1,4.5,20.25,93,70,56,418.5,315,252,201,110,88,36,80,64,1
3517,16002.25,15939,15876,11891,8855,7337,11844,8820,7308,132,180,76,36,220,36,0
3518,15750.25,15813,15876,11295,8283,6777,11340,8316,6804,164,52,252,4,236,100,0
3519,16002.25,253,4,11258.5,8222.5,6957.5,178,130,110,241,153,31,129,247,209,0
3520,15876,378,9,11718,8694,7434,279,207,177,201,17,111,153,231,153,1
3521,15750.25,0,0,12048,8910.5,8032,0,0,0,0,160,0,177,192,0,1
3522,15876,15687,15500.25,11844,8694,7812,11703,8590.5,7719,132,86,196,153,182,4,1
3523,16256.25,15810,15376,11347.5,8160,7522.5,11036,7936,7316,241,64,131,0,192,153,0
3524,1,0,0,86,61,56,0,0,0,228,126,208,137,88,64,1
3525,6.25,8.75,12.25,222.5,160,147.5,311.5,224,206.5,241,64,131,0,192,153,0
3526,12.25,446.25,16256.25,325.5,238,220.5,11857.5,8670,8032.5,201,180,227,16,188,129,0
3527,16002.25,253,4,11005.5,7716.5,8096,174,122,128,145,187,192,137,64,0,0
3528,15876,630,25,12222,8946,9072,485,355,360,193,231,72,177,248,64,1
3529,15750.25,15248.25,14762.25,12299,9036,8910.5,11907,8748,8626.5,132,144,46,64,248,177,1
3530,16129,14668.5,13340.25,10668,7493,6858,9702,6814.5,6237,144,92,184,153,114,100,1
3531,14884,14884,14884,8784,5856,4636,8784,5856,4636,64,128,176,0,32,164,0
3532,13924,354,9,8496,5664,4248,216,144,108,64,128,32,0,192,16,1
3533,14641,544.5,20.25,9438,6655,4719,351,247.5,175.5,196,194,226,209,97,241,0
3534,16002.25,253,4,10246.5,7337,5060,162,116,80,161,90,168,36,16,64,0
3535,15129,799.5,42.25,10086,7380,4797,533,390,253.5,68,56,126,16,36,241,0
3536,15376,1240,100,11780,8680,6200,950,700,500,65,250,142,36,172,196,1
3537,15876,630,25,13230,9954,7812,525,395,310,17,103,110,97,34,4,1
3538,16129,15748,15376,13335,10033,8128,13020,9796,7936,17,103,64,97,192,0,1
3539,16256.25,15108.75,14042.25,12240,8925,7267.5,11376,8295,6754.5,0,64,96,36,150,177,0
3540,0,0,15006.25,0,0,0,10657.5,7350,6002.5,145,100,167,16,124,97,1
3541,0.25,0.25,0.25,42.5,29,24.5,42.5,29,24.5,57,66,69,36,26,97,0
3542,1,123.5,15252.25,87,60,51,10744.5,7410,6298.5,145,100,85,16,244,41,0
3543,4,245,15006.25,154,98,74,9432.5,6002.5,4532.5,41,189,33,97,21,89,0
3544,20.25,9,4,346.5,225,175.5,154,100,78,41,10,187,196,158,241,1
3545,64,20,6.25,624,432,352,195,135,110,196,116,104,100,72,144,1
3546,56.25,15,4,592.5,420,360,158,112,96,97,72,208,64,128,0,1
3547,42.25,6.5,1,513.5,383.5,338,79,59,52,97,53,12,153,252,144,0
3548,42.25,828.75,16256.25,507,383.5,344.5,9945,7522.5,6757.5,196,250,38,153,55,249,1
3549,25,0,0,385,295,275,0,0,0,41,191,139,153,173,209,0
3550,36,0,0,462,354,330,0,0,0,41,191,139,153,173,209,0
3551,16,10,6.25,312,236,212,195,147.5,132.5,196,250,38,153,55,249,0
3552,15750.25,313.75,6.25,10416.5,7906.5,7028,207.5,157.5,140,233,109,40,129,200,64,1
3553,15252.25,15622.75,16002.25,10621,7780.5,6792.5,10879,7969.5,6957.5,228,42,122,129,137,209,1
3554,0,0,16002.25,0,0,0,10879,7463.5,6072,228,210,32,153,16,0,1
3555,16129,635,25,11049,7366,5588,435,290,220,145,182,244,36,248,144,0
3556,15006.25,1715,196,12127.5,8330,6125,1386,952,700,73,76,86,16,72,196,1
3557,15252.25,2037.75,272.25,14820,10497.5,8151,1980,1402.5,1089,64,216,240,57,234,4,0
3558,2.25,2.25,2.25,202.5,150,120,202.5,150,120,49,188,48,16,64,0,0
3559,16256.25,15427.5,14641,15682.5,11220,8670,14883,10648,8228,25,72,172,64,96,16,0
3560,16002.25,15939,15876,15306.5,10879,8349,15246,10836,8316,49,166,50,228,44,4,1
3561,15750.25,313.75,6.25,14934.5,10542,8032,297.5,210,160,81,12,192,144,0,0,1
3562,15376,1364,121,15624,11284,8804,1386,1001,781,4,202,242,89,61,177,1
3563,14884,1159,90.25,17202,12932,10614,1339.5,1007,826.5,169,98,235,228,6,145,0
3564,15006.25,15006.25,15006.25,17640,13597.5,11270,17640,13597.5,11270,0,112,192,33,228,16,1
3565,1,111.5,12432.25,129,96,79,14383.5,10704,8808.5,1,96,207,0,160,97,0
3566,81,1084.5,14520.25,981,702,540,13134.5,9399,7230,105,54,140,196,72,16,0
3567,12.25,430.5,15129,395.5,283.5,231,13899,9963,8118,225,193,34,161,226,4,0
3568,9,361.5,14520.25,294,207,159,11809,8314.5,6386.5,132,106,74,153,73,249,1
3569,4,9,20.25,190,132,104,427.5,297,234,65,126,76,4,104,144,1
3570,6.25,26.25,110.25,265,192.5,157.5,1113,808.5,661.5,228,226,22,41,243,129,1
3571,9,16.5,30.25,345,261,225,632.5,478.5,412.5,169,21,177,145,125,249,0
3572,9,7.5,6.25,348,264,228,290,220,190,144,224,112,64,32,144,1
3573,9,18,36,360,276,240,720,552,480,64,32,128,16,192,0,0
3574,16,20,25,512,400,352,640,500,440,0,0,0,16,96,64,0
3575,15500.25,15064.5,14641,16309.5,12574.5,11578.5,15851,12221,11253,9,175,151,217,177,201,0
3576,42.25,744.25,13110.25,747.5,552.5,500.5,13167.5,9732.5,8816.5,169,47,151,57,145,41,0
3577,30.25,690.25,15750.25,577.5,412.5,357.5,13177.5,9412.5,8157.5,17,195,169,249,11,129,1
3578,14641,847,49,13189,9801,8349,763,567,483,105,125,97,161,213,153,1
3579,13806.25,646.25,30.25,13865,10575,8930,649,495,418,100,124,8,164,184,144,0
3580,16256.25,255,4,15300,11857.5,9690,240,186,152,64,152,160,201,156,144,1
3581,6.25,7.5,9,305,237.5,190,366,285,228,36,70,56,65,52,144,0
3582,15500.25,15811.5,16129,15562.5,12450,9960,15875,12700,10160,9,212,16,16,64,0,0
3583,0,0,13456,0,0,0,13804,10788,8816,81,59,84,201,156,144,0
3584,15750.25,14244.25,12882.25,12675.5,9412.5,7530,11463.5,8512.5,6810,217,151,172,249,148,16,1
3585,15876,15876,15876,11340,7938,6552,11340,7938,6552,164,38,72,129,204,144,1
3586,0.25,4.5,81,49.5,35,32,891,630,576,73,18,192,36,128,0,1
3587,6.25,8.75,12.25,272.5,197.5,192.5,381.5,276.5,269.5,105,163,201,97,195,41,0
3588,6.25,297.5,14161,262.5,187.5,192.5,12495,8925,9163,17,195,149,249,143,41,1
3589,16,464,13456,364,240,260,10556,6960,7540,89,84,27,16,60,129,0
3590,12.25,5.25,2.25,287,178.5,199.5,123,76.5,85.5,68,86,66,41,91,177,0
3591,15500.25,622.5,25,11205,8092.5,8466,450,325,340,164,218,232,129,68,16,0
3592,15876,15876,15876,11088,7938,8316,11088,7938,8316,64,168,176,129,62,4,1
3593,0.25,63.5,16129,43.5,30.5,31,11049,7747,7874,145,187,18,137,198,4,1
3594,16256.25,127.5,1,11092.5,7777.5,7650,87,61,60,145,187,100,137,76,16,1
3595,16002.25,0,0,11132,7969.5,7463.5,0,0,0,64,168,72,129,133,153,0
3596,15876,15813,15750.25,11214,7686,7182,11169.5,7655.5,7153.5,241,53,209,137,149,177,1
3597,2.25,186.75,15500.25,127.5,87,73.5,10582.5,7221,6100.5,57,66,69,36,26,97,0
3598,16,492,15129,328,216,172,10086,6642,5289,68,76,198,100,18,57,0
3599,25,0,0,385,245,175,0,0,0,41,189,135,97,179,201,0
3600,9,18,36,252,165,111,504,330,222,144,12,36,209,243,89,1
3601,2.25,7.5,25,135,93,61.5,450,310,205,164,204,106,4,238,145,1
3602,2.25,3,4,142.5,97.5,61.5,190,130,82,65,31,55,129,105,145,1
3603,4,255,16256.25,190,130,78,12112.5,8287.5,4972.5,65,31,121,129,231,241,0
3604,1,0.5,0.25,95,65,37,47.5,32.5,18.5,65,31,187,129,101,89,1
3605,0,0,2.25,0,0,0,145.5,99,57,193,2,102,4,204,164,0
3606,15750.25,627.5,25,12424.5,8534,4894.5,495,340,195,73,76,21,16,92,241,0
3607,15252.25,555.75,20.25,13585,9386,5928,495,342,216,68,168,160,144,64,0,0
3608,15750.25,313.75,6.25,13805,9538,6024,275,190,120,68,168,160,144,64,0,1
3609,15876,756,36,14364,10080,6678,684,480,318,196,160,154,0,144,249,1
3610,15129,922.5,56.25,14883,10701,7380,907.5,652.5,450,49,31,92,145,100,16,1
3611,15500.25,809.25,42.25,16060.5,11827.5,8466,838.5,617.5,442,1,223,68,65,60,16,0
3612,0.25,1.5,9,67,50,37.5,402,300,225,36,88,66,16,76,249,1
3613,2.25,191.25,16256.25,202.5,151.5,114,17212.5,12877.5,9690,49,67,20,217,252,144,0
3614,16002.25,253,4,16951,12523.5,9740.5,268,198,154,36,210,78,73,199,41,0
3615,15252.25,555.75,20.25,17290,12967.5,10250.5,630,472.5,373.5,144,108,100,17,11,233,0
3616,15129,246,4,17466,13161,10701,284,214,174,196,90,66,185,93,145,1
3617,15006.25,15618.75,16256.25,17517.5,13230,10780,18232.5,13770,11220,225,84,40,144,32,64,1
3618,15252.25,15561,15876,17413.5,13091,10744.5,17766,13356,10962,169,98,235,228,6,145,1
3619,15750.25,15875.75,16002.25,17444.5,13052,10667.5,17583.5,13156,10752.5,121,120,39,64,136,57,0
3620,16129,190.5,2.25,17653,13081,11049,208.5,154.5,130.5,121,237,61,113,1,145,1
3621,16129,444.5,12.25,18161,13589,11557,500.5,374.5,318.5,225,197,213,185,9,89,0
3622,16002.25,0,0,18469,13915,11891,0,0,0,68,188,156,68,100,132,0
3623,2.25,189.75,16002.25,220.5,154.5,141,18595.5,13029.5,11891,105,37,250,113,210,132,0
3624,15500.25,15687,15876,18301.5,12823.5,11703,18522,12978,11844,105,37,250,113,210,132,1
3625,14400,14820,15252.25,16920,12120,10920,17413.5,12473.5,11238.5,169,161,31,217,231,89,1
3626,14400,14640,14884,16080,11520,10200,16348,11712,10370,36,64,126,0,224,57,1
3627,15500.25,15375.75,15252.25,15562.5,11329.5,9835.5,15437.5,11238.5,9756.5,9,111,147,89,21,97,0
3628,15750.25,0,0,15185.5,11169.5,9538,0,0,0,49,17,236,241,108,144,1
3629,15376,248,4,15004,11408,9672,242,184,156,49,124,222,16,8,196,0
3630,14641,15185.5,15750.25,14883,11495,9801,15436.5,11922.5,10165.5,25,165,235,65,15,161,0
3631,14400,14640,14884,13920,10560,8880,14152,10736,9028,144,224,136,64,112,100,0
3632,15252.25,15437.5,15625,13708.5,10250.5,8521.5,13875,10375,8625,33,253,235,233,95,153,1
3633,16129,16129,16129,13970,10287,8509,13970,10287,8509,68,206,202,161,51,137,1
3634,0,0,16002.25,0,0,0,14294.5,9993.5,8475.5,225,223,147,97,173,137,1
3635,16129,15938.5,15750.25,14224,9652,8128,14056,9538,8032,0,64,0,144,0,0,0
3636,15500.25,498,16,13944,8964,7719,448,288,248,0,128,32,64,112,4,1
3637,15252.25,1543.75,156.25,15437.5,10127,9015.5,1562.5,1025,912.5,9,10,165,68,98,209,0
3638,15376,1116,81,17236,11904,10788,1251,864,783,121,32,61,0,160,145,0
3639,25,22.5,20.25,695,505,450,625.5,454.5,405,121,215,222,217,130,164,0
3640,15876,315,6.25,18270,13482,11844,362.5,267.5,235,33,155,62,185,74,132,1
3641,14884,15128,15376,17446,13054,11346,17732,13268,11532,225,197,243,185,223,201,1
3642,15750.25,15436.5,15129,16942.5,12550,10165.5,16605,12300,9963,49,188,183,16,164,161,1
3643,1,1,1,133,98,78,133,98,78,25,234,134,132,220,196,0
3644,16256.25,382.5,9,17340,13260,10327.5,408,312,243,64,64,8,64,232,161,1
