,Ixx,Ixy,Iyy,Ixr,Ixg,Ixb,Iyr,Iyg,Iyb,Irr,Irg,Irb,Igg,Igb,Ibb,Target
4265,0.25,63.75,16256.25,12,36,7,3060,9180,1785,64,192,80,64,240,196,1
4266,0,0,16129,0,0,0,2921,9017,1651,17,97,43,177,155,169,1
4267,0,0,16256.25,0,0,0,2805,8925,1530,228,4,8,36,72,144,1
4268,16256.25,16256.25,16256.25,2805,8925,1530,2805,8925,1530,228,4,8,36,72,144,1
4269,16129,16192.5,16256.25,2667,8763,1397,2677.5,8797.5,1402.5,185,169,231,153,247,121,1
4270,16129,16192.5,16256.25,2667,8763,1397,2677.5,8797.5,1402.5,185,169,231,153,247,121,1
4271,16129,63.5,0.25,2540,8636,1270,10,34,5,144,80,200,16,168,100,1
4272,16256.25,127.5,1,2805,8925,1530,22,70,12,228,4,8,36,72,144,1
4273,16256.25,16256.25,16256.25,2805,8925,1530,2805,8925,1530,228,4,8,36,72,144,1
4274,0,0,16256.25,0,0,0,2677.5,8797.5,1402.5,185,169,231,153,247,121,1
4275,16256.25,16256.25,16256.25,2677.5,8797.5,1402.5,2677.5,8797.5,1402.5,185,169,231,153,247,121,1
4276,16256.25,16192.5,16129,2550,8670,1275,2540,8636,1270,144,80,200,16,168,100,1
4277,0,0,16256.25,0,0,0,2422.5,8542.5,1147.5,105,249,171,137,91,81,1
4278,16256.25,0,0,2422.5,8542.5,1147.5,0,0,0,105,249,171,137,91,81,1
4279,16256.25,127.5,1,2422.5,8542.5,1147.5,19,67,9,105,249,171,137,91,81,1
4280,16002.25,126.5,1,2783,8855,1265,22,70,10,228,4,220,36,188,100,1
4281,16002.25,16128.75,16256.25,2783,8855,1265,2805,8925,1275,228,4,220,36,188,100,1
4282,16129,0,0,2667,8763,1143,0,0,0,185,169,189,153,109,81,1
4283,16002.25,0,0,2656.5,8728.5,1391.5,0,0,0,185,169,231,153,247,121,1
4284,16256.25,16128.75,16002.25,2550,8670,1275,2530,8602,1265,144,80,200,16,168,100,1
4285,0,0,16129,0,0,0,2413,8382,1397,105,230,209,4,214,121,1
4286,16129,0,0,2413,8382,1397,0,0,0,105,230,209,4,214,121,1
4287,16129,0,0,2413,8382,1524,0,0,0,105,230,228,4,24,144,1
4288,15876,63,0.25,2394,8316,1512,9.5,33,6,105,230,228,4,24,144,1
4289,15876,63,0.25,2394,8316,1764,9.5,33,7,105,230,10,4,156,196,1
4290,16129,16192.5,16256.25,2413,8382,1778,2422.5,8415,1785,105,230,10,4,156,196,1
4291,16256.25,16256.25,16256.25,2422.5,8287.5,2040,2422.5,8287.5,2040,105,211,48,129,16,0,1
4292,16256.25,0,0,2422.5,8287.5,2040,0,0,0,105,211,48,129,16,0,1
4293,16256.25,0,0,2422.5,8287.5,2040,0,0,0,105,211,48,129,16,0,1
4294,0,0,0,0,0,0,0,0,0,105,211,86,129,146,68,1
4295,0,0,0,0,0,0,0,0,0,105,211,86,129,146,68,1
4296,0,0,16256.25,0,0,0,2805,8160,2040,228,128,96,0,0,0,1
4297,0,0,16256.25,0,0,0,2677.5,8032.5,1912.5,185,43,59,129,177,225,1
4298,0,0,16256.25,0,0,0,2677.5,8032.5,1912.5,185,43,59,129,177,225,1
4299,16256.25,16192.5,16129,2550,7905,1785,2540,7874,1778,144,216,24,4,100,196,1
4300,0,0,16256.25,0,0,0,2422.5,7777.5,1657.5,105,135,247,137,25,169,1
4301,0,0,16256.25,0,0,0,2422.5,7777.5,1657.5,105,135,247,137,25,169,1
4302,0,0,16256.25,0,0,0,2295,7650,1530,68,56,216,16,208,144,1
4303,0,0,0,0,0,0,0,0,0,68,56,216,16,208,144,1
4304,15876,0,0,2268,7560,1512,0,0,0,68,56,216,16,208,144,1
4305,15876,0,0,2268,7560,1512,0,0,0,68,56,216,16,208,144,1
4306,16002.25,0,0,2277,7590,1518,0,0,0,68,56,216,16,208,144,1
4307,16002.25,0,0,2277,7590,1518,0,0,0,68,56,216,16,208,144,1
4308,16129,0,0,2286,7620,1524,0,0,0,68,56,216,16,208,144,1
4309,16256.25,0,0,2295,7650,1530,0,0,0,68,56,216,16,208,144,1
4310,16256.25,0,0,2295,7650,1530,0,0,0,68,56,216,16,208,144,1
4311,0,0,0.25,0,0,0,9,30,6,68,56,216,16,208,144,1
4312,16002.25,63.25,0.25,2150.5,7716.5,1265,8.5,30.5,5,33,13,170,137,98,100,1
4313,16129,16192.5,16256.25,2159,7747,1270,2167.5,7777.5,1275,33,13,170,137,98,100,1
4314,0,0,16129,0,0,0,2032,7620,1143,0,192,144,16,28,81,1
4315,16256.25,16192.5,16129,2167.5,7522.5,1402.5,2159,7493,1397,33,235,187,153,137,121,1
4316,16256.25,16192.5,16129,2040,7395,1275,2032,7366,1270,0,160,160,36,68,100,1
4317,16129,0,0,1905,7239,1143,0,0,0,225,87,135,177,1,81,1
4318,16002.25,63.25,0.25,2150.5,7084,1391.5,8.5,28,5.5,33,184,187,64,104,121,1
4319,16129,63.5,0.25,2159,7112,1397,8.5,28,5.5,33,184,187,64,104,121,1
4320,0.25,0,0,9.5,28,6.5,0,0,0,105,40,247,64,216,169,1
4321,0.25,63.75,16256.25,10,27.5,7.5,2550,7012.5,1912.5,144,76,44,209,57,225,1
4322,16256.25,0,0,2550,7012.5,1912.5,0,0,0,144,76,44,209,57,225,1
4323,16256.25,16256.25,16256.25,2677.5,6757.5,2040,2677.5,6757.5,2040,185,89,80,249,80,0,1
4324,16256.25,16256.25,16256.25,2550,6630,1912.5,2550,6630,1912.5,144,16,44,144,12,225,1
4325,0,0,16256.25,0,0,0,2550,6630,1912.5,144,16,44,144,12,225,1
4326,0,0,16256.25,0,0,0,2422.5,6502.5,1785,105,201,10,41,202,196,1
4327,0,0,0,0,0,0,0,0,0,144,232,64,196,32,0,1
4328,0.25,0,0,9.5,25.5,7,0,0,0,105,201,10,41,202,196,1
4329,16,8,4,88,100,72,44,50,36,228,38,140,113,194,68,1
4330,6.25,6.25,6.25,57.5,70,52.5,57.5,70,52.5,17,132,227,16,76,185,1
4331,1,1,1,26,31,24,26,31,24,164,38,112,193,232,64,1
4332,0,0,15750.25,0,0,0,3012,3765,2510,64,208,224,132,88,144,1
4333,0,0,15500.25,0,0,0,2365.5,3361.5,1743,105,1,10,217,122,196,1
4334,0,0,16256.25,0,0,0,1912.5,3315,1275,225,134,150,164,4,100,1
4335,15625,375,9,2125,3500,1375,51,84,33,33,220,187,16,52,121,1
4336,15625,375,9,2375,4125,1250,57,99,30,105,115,190,65,74,100,1
4337,6.25,5,4,50,90,22.5,40,72,18,144,208,180,16,68,81,1
4338,16129,254,4,2667,5080,1016,42,80,16,185,72,168,64,64,64,1
4339,15500.25,15873.75,16256.25,2614.5,5353.5,622.5,2677.5,5482.5,637.5,185,135,105,57,215,25,1
4340,16256.25,15937.5,15625,2295,5227.5,0,2250,5125,0,68,226,0,145,0,0,1
4341,9,0,0,39,117,0,0,0,0,169,251,0,241,0,0,1
4342,16129,635,25,1905,5334,0,75,210,0,225,118,0,228,0,0,1
4343,12769,791,49,2486,5763,0,154,357,0,228,98,0,41,0,0,1
4344,10302.25,1725.5,289,3045,5988.5,304.5,510,1003,51,132,234,90,153,177,9,1
4345,13110.25,1545.75,182.25,7099,9503.5,2977,837,1120.5,351,4,26,76,233,110,164,1
4346,15376,186,2.25,7812,10416,3100,94.5,126,37.5,129,172,39,144,52,113,1
4347,42.25,13,4,429,565.5,182,132,174,56,4,110,56,145,132,16,1
4348,132.25,1454.75,16002.25,759,1012,299,8349,11132,3289,4,176,180,64,240,164,1
4349,81,1107,15129,558,756,198,7626,10332,2706,4,88,84,144,56,228,1
4350,9,372,15376,168,234,48,6944,9672,1984,64,16,128,196,224,0,1
4351,14762.25,15491.25,16256.25,6682.5,9112.5,1944,7012.5,9562.5,2040,209,29,112,249,176,0,1
4352,13110.25,14026.25,15006.25,6412,8587.5,2290,6860,9187.5,2450,64,104,96,249,220,144,1
4353,12996,12483,11990.25,5016,7068,1596,4818,6789,1533,144,168,104,4,100,196,1
4354,14762.25,14276.25,13806.25,2308.5,4374,0,2232.5,4230,0,105,172,0,16,0,0,1
4355,4,250,15625,48,76,10,3000,4750,625,64,144,120,164,190,25,1
4356,16,500,15625,60,108,20,1875,3375,625,225,149,75,217,135,25,1
4357,4,13,42.25,36,58,30,117,188.5,97.5,68,10,14,73,179,225,1
4358,16002.25,15875.75,15750.25,3415.5,4680.5,3668.5,3388.5,4643.5,3639.5,217,231,15,89,49,73,1
4359,15750.25,16001.25,16256.25,1631.5,2761,2635.5,1657.5,2805,2677.5,169,30,17,228,206,185,1
4360,16002.25,316.25,6.25,3415.5,4427.5,4680.5,67.5,87.5,92.5,217,177,231,201,15,89,1
4361,6.25,317.5,16129,55,70,35,2794,3556,1778,228,104,52,16,136,196,1
4362,1,5.5,30.25,28,34,20,154,187,110,16,184,48,132,168,144,1
4363,2.25,3.75,6.25,48,60,37.5,80,100,62.5,0,0,32,64,232,113,1
4364,30.25,690.25,15750.25,170.5,220,126.5,3890.5,5020,2886.5,193,216,201,64,152,17,1
4365,110.25,1296.75,15252.25,273,367.5,189,3211,4322.5,2223,164,142,212,201,118,68,1
4366,100,1270,16129,200,320,120,2540,4064,1524,144,128,240,0,128,144,1
4367,20.25,13.5,9,99,153,63,66,102,42,228,236,52,132,220,196,1
4368,16129,16129,16129,3175,4953,2032,3175,4953,2032,113,207,144,241,112,0,1
4369,4,253,16002.25,38,66,20,2403.5,4174.5,1265,105,115,190,65,74,100,1
4370,1,2.5,6.25,21,37,11,52.5,92.5,27.5,185,9,231,89,151,121,1
4371,6.25,0,0,57.5,97.5,32.5,0,0,0,17,129,43,241,251,169,1
4372,12.25,441,15876,66.5,133,35,2394,4788,1260,105,210,190,164,124,100,1
4373,9,381,16129,51,108,24,2159,4572,1016,33,100,136,16,32,64,1
4374,2.25,5.25,12.25,25.5,55.5,13.5,59.5,129.5,31.5,33,117,153,89,77,81,1
4375,16129,825.5,42.25,2921,5588,1651,149.5,286,84.5,17,244,43,144,60,169,1
4376,15500.25,15873.75,16256.25,3610.5,6225,2365.5,3697.5,6375,2422.5,73,170,39,196,182,105,1
4377,15876,378,9,2016,6048,882,48,144,21,0,0,112,0,80,49,1
4378,15129,0,0,3567,7503,2460,0,0,0,73,233,68,137,196,144,1
4379,16256.25,16128.75,16002.25,2040,6120,1147.5,2024,6072,1138.5,0,0,144,0,176,81,1
4380,72.25,25.5,9,229.5,484.5,161.5,81,171,57,217,3,1,177,59,105,1
4381,49,829.5,14042.25,161,371,119,2725.5,6280.5,2014.5,17,195,135,249,133,33,1
4382,15750.25,15938.5,16129,1004,4769,251,1016,4826,254,64,48,16,164,76,4,1
4383,15876,63,0.25,2772,6174,2016,11,24.5,8,228,54,96,97,16,0,1
4384,72.25,34,16,93.5,306,51,44,144,24,121,140,66,16,216,36,1
4385,2.25,10.5,49,46.5,84,40.5,217,392,189,193,200,69,64,232,217,1
4386,4,245,15006.25,54,100,44,3307.5,6125,2695,217,70,82,196,76,228,1
4387,4,246,15129,42,88,36,2583,5412,2214,185,156,122,144,24,68,1
4388,2.25,188.25,15750.25,28.5,57,24,2384.5,4769,2008,105,210,48,164,96,0,1
4389,0.25,0.25,0.25,9,18.5,8.5,9,18.5,8.5,68,154,50,89,117,33,1
4390,2.25,1.5,1,28.5,57,27,19,38,18,105,210,86,164,172,68,1
4391,20.25,4.5,1,99,175.5,90,22,39,20,228,90,184,241,12,144,1
4392,42.25,16.25,6.25,149.5,260,136.5,57.5,100,52.5,17,152,227,64,72,185,1
4393,0.25,62,15376,10.5,23.5,10,2604,5828,2480,185,219,164,161,172,144,1
4394,25,607.5,14762.25,50,180,35,1215,4374,850.5,100,104,70,16,252,49,1
4395,30.25,24.75,20.25,49.5,187,22,40.5,153,18,81,50,36,132,136,16,1
4396,15252.25,1173.25,90.25,2593.5,5557.5,1358.5,199.5,427.5,104.5,185,177,231,233,239,121,1
4397,12656.25,393.75,12.25,3487.5,5962.5,1687.5,108.5,185.5,52.5,193,107,209,249,27,225,1
4398,12321,13986,15876,3330,5661,1110,3780,6426,1260,132,250,44,41,254,100,1
4399,13924,177,2.25,3658,5782,826,46.5,73.5,10.5,193,239,217,97,87,49,1
4400,15376,930,56.25,4588,6572,992,277.5,397.5,60,89,169,40,249,168,64,1
4401,6.25,33.75,182.25,122.5,155,45,661.5,837,243,97,222,114,4,92,68,1
4402,15376,1302,110.25,8556,9672,4340,724.5,819,367.5,153,6,111,196,170,201,1
4403,240.25,1836.75,14042.25,1147,1255.5,604.5,8769,9598.5,4621.5,100,106,70,161,87,241,1
4404,625,2662.5,11342.25,1325,1450,450,5644.5,6177,1917,249,2,186,36,20,68,1
4405,30.25,660,14400,192.5,198,11,4200,4320,240,201,236,70,16,72,4,1
4406,0.25,3,36,20,19.5,4,240,234,48,64,24,64,241,56,64,1
4407,16,4,1,196,184,60,49,46,15,97,206,223,68,178,225,1
4408,13924,14868,15876,5192,4720,1298,5544,5040,1386,144,224,228,64,184,121,1
4409,14400,60,0.25,3960,5760,2040,16.5,24,8.5,65,48,49,0,48,33,1
4410,9216,240,6.25,3072,4512,1536,80,117.5,40,0,224,0,161,240,0,1
4411,7225,977.5,132.25,3060,4505,1785,414,609.5,241.5,16,116,244,249,89,185,1
4412,10302.25,2030,400,5379.5,7105,3857,1060,1400,760,249,126,222,36,100,164,1
4413,15625,1812.5,210.25,9250,11750,7375,1073,1363,855.5,100,44,14,132,170,153,1
4414,81,1066.5,14042.25,720,900,585,9480,11850,7702.5,0,64,80,16,100,129,1
4415,196,1400,10000,728,1078,532,5200,7700,3800,144,164,184,41,110,164,1
4416,361,2356,15376,380,893,76,2480,5828,496,144,172,80,161,188,16,1
4417,15876,1386,121,5040,9072,3150,440,792,275,64,64,232,64,8,113,1
4418,16256.25,127.5,1,4590,9307.5,2677.5,36,73,21,16,68,244,209,253,185,1
4419,16256.25,318.75,6.25,4717.5,9945,2550,92.5,195,50,89,70,228,196,24,144,1
4420,15129,15436.5,15750.25,4428,10086,2460,4518,10291,2510,16,136,208,68,104,144,1
4421,14280.25,14340,14400,3107,9201.5,1195,3120,9240,1200,164,210,4,41,2,100,1
4422,14161,14815.5,15500.25,1904,8211,0,1992,8590.5,0,0,80,0,153,0,0,1
4423,15129,738,36,1845,8979,0,90,438,0,225,71,0,209,0,0,1
4424,16129,571.5,20.25,3302,10668,1016,117,378,36,164,136,208,144,160,64,1
4425,2.25,191.25,16256.25,42,120,21,3570,10200,1785,16,192,136,0,96,196,1
4426,2.25,191.25,16256.25,42,120,21,3570,10200,1785,16,192,136,0,96,196,1
4427,2.25,191.25,16256.25,40.5,118.5,19.5,3442.5,10072.5,1657.5,217,85,95,97,3,169,1
4428,2.25,191.25,16256.25,40.5,118.5,19.5,3442.5,10072.5,1657.5,217,85,95,97,3,169,1
4429,2.25,190.5,16129,39,117,18,3302,9906,1524,164,236,56,196,168,144,1
4430,2.25,191.25,16256.25,37.5,115.5,16.5,3187.5,9817.5,1402.5,113,133,19,41,79,121,1
4431,2.25,0,0,37.5,115.5,16.5,0,0,0,113,133,19,41,79,121,1
4432,2.25,0.75,0.25,37.5,115.5,16.5,12.5,38.5,5.5,113,133,19,41,79,121,1
4433,0.25,0.25,0.25,13,39,6,13,39,6,164,236,56,196,168,144,1
4434,0.25,0,0,13,39,6,0,0,0,164,236,56,196,168,144,1
4435,0.25,0,0,13,39,6,0,0,0,164,236,56,196,168,144,1
4436,0.25,0,0,13,39,6,0,0,0,164,236,56,196,168,144,1
4437,0.25,0,0,13,39,6,0,0,0,164,236,56,196,168,144,1
4438,0.25,0,0,13,39,6,0,0,0,164,236,56,196,168,144,1
4439,0.25,0,0,13,39,6,0,0,0,164,236,56,196,168,144,1
4440,0.25,0.5,1,13,39,6,26,78,12,164,236,56,196,168,144,1
4441,0,0,1,0,0,0,27,80,10,217,112,14,0,32,100,1
4442,0,0,0,0,0,0,0,0,0,217,112,14,0,32,100,1
4443,0,0,0,0,0,0,0,0,0,217,112,14,0,32,100,1
4444,0,0,0,0,0,0,0,0,0,217,112,14,0,32,100,1
4445,0,0,0,0,0,0,0,0,0,217,112,14,0,32,100,1
4446,0,0,0,0,0,0,0,0,0,217,112,14,0,32,100,1
4447,0,0,0,0,0,0,0,0,0,217,112,14,0,32,100,1
4448,0,0,0,0,0,0,0,0,0,217,112,14,0,32,100,1
4449,0,0,0,0,0,0,0,0,0,217,112,14,0,32,100,1
4450,0,0,0,0,0,0,0,0,0,217,112,14,0,32,100,1
4451,0,0,0,0,0,0,0,0,0,217,112,14,0,32,100,1
4452,0,0,0,0,0,0,0,0,0,217,112,14,0,32,100,1
4453,0,0,0,0,0,0,0,0,0,217,112,14,0,32,100,1
4454,0,0,0,0,0,0,0,0,0,217,112,14,0,32,100,1
4455,0,0,0,0,0,0,0,0,0,217,112,14,0,32,100,1
4456,0,0,0,0,0,0,0,0,0,217,112,14,0,32,100,1
4457,0,0,0,0,0,0,0,0,0,217,112,14,0,32,100,1
4458,0,0,0,0,0,0,0,0,0,217,112,14,0,32,100,1
4459,0,0,0,0,0,0,0,0,0,217,112,14,0,32,100,1
4460,0,0,0,0,0,0,0,0,0,217,112,14,0,32,100,1
4461,0,0,0,0,0,0,0,0,0,217,112,14,0,32,100,1
4462,0,0,0,0,0,0,0,0,0,217,112,14,0,32,100,1
4463,0,0,0,0,0,0,0,0,0,217,112,14,0,32,100,1
4464,0,0,0,0,0,0,0,0,0,217,112,14,0,32,100,1
4465,0,0,0,0,0,0,0,0,0,217,112,14,0,32,100,1
4466,0,0,0,0,0,0,0,0,0,217,112,14,0,32,100,1
4467,0,0,0,0,0,0,0,0,0,217,112,14,0,32,100,1
4468,0,0,0,0,0,0,0,0,0,217,112,14,0,32,100,1
4469,0,0,0,0,0,0,0,0,0,217,112,14,0,32,100,1
4470,0,0,0,0,0,0,0,0,0,217,112,14,0,32,100,1
4471,0,0,0,0,0,0,0,0,0,217,112,14,0,32,100,1
4472,0,0,0,0,0,0,0,0,0,217,112,14,0,32,100,1
4473,0,0,0,0,0,0,0,0,0,217,112,14,0,32,100,1
4474,0,0,0,0,0,0,0,0,0,217,112,14,0,32,100,1
4475,0,0,0,0,0,0,0,0,0,217,112,14,0,32,100,1
4476,0,0,0,0,0,0,0,0,0,217,112,14,0,32,100,1
4477,0,0,0,0,0,0,0,0,0,217,112,14,0,32,100,1
4478,0,0,0,0,0,0,0,0,0,217,112,14,0,32,100,1
4479,0,0,0,0,0,0,0,0,0,217,112,14,0,32,100,1
4480,0,0,16256.25,0,0,0,3442.5,10200,1275,217,112,14,0,32,100,1
4481,0.25,63.75,16256.25,13,39.5,4.5,3315,10072.5,1147.5,164,6,234,97,199,81,1
4482,0.25,0,0,13,39.5,4.5,0,0,0,164,6,234,97,199,81,1
4483,0.25,0,0,13,39.5,4.5,0,0,0,164,6,234,97,199,81,1
4484,0.25,0,0,13,39.5,4.5,0,0,0,164,6,234,97,199,81,1
4485,0.25,0,0,13,39.5,4.5,0,0,0,164,6,234,97,199,81,1
4486,0.25,0,0,13,39.5,4.5,0,0,0,164,6,234,97,199,81,1
4487,0.25,0,0,13,39.5,4.5,0,0,0,164,6,234,97,199,81,1
4488,0.25,0,0,13,39.5,4.5,0,0,0,164,6,234,97,199,81,1
4489,0,0,0,0,0,0,0,0,0,73,214,121,196,246,169,1
4490,0,0,0,0,0,0,0,0,0,73,214,121,196,246,169,1
4491,0,0,0,0,0,0,0,0,0,73,214,121,196,246,169,1
4492,0,0,0,0,0,0,0,0,0,73,214,121,196,246,169,1
4493,0,0,0,0,0,0,0,0,0,73,214,92,196,168,144,1
4494,0,0,0,0,0,0,0,0,0,193,83,116,41,156,144,1
4495,0,0,0,0,0,0,0,0,0,193,83,116,41,156,144,1
4496,0,0,0.25,0,0,0,15.5,38.5,6,193,83,116,41,156,144,1
4497,0,0,0,0,0,0,0,0,0,193,114,54,196,12,100,1
4498,16129,0,0,4064,9779,1270,0,0,0,0,160,64,41,2,100,1
4499,16129,127,1,4191,9906,1397,33,78,11,65,14,107,196,90,121,1
4500,16129,63.5,0.25,4318,10033,1524,17,39.5,6,132,126,152,97,180,144,1
4501,16256.25,127.5,1,4335,10072.5,1275,34,79,10,132,126,84,97,22,100,1
4502,16256.25,127.5,1,4717.5,10200,1402.5,37,80,11,89,144,151,0,112,121,1
4503,16256.25,63.75,0.25,4717.5,10200,1402.5,18.5,40,5.5,89,144,151,0,112,121,1
4504,16256.25,0,0,4845,10327.5,1530,0,0,0,164,6,200,161,204,144,1
4505,0.25,63.75,16256.25,19.5,40.5,2.5,4972.5,10327.5,637.5,241,87,195,161,149,25,1
4506,0,0,1,0,0,0,39,81,5,241,87,195,161,149,25,1
4507,16129,190.5,2.25,5207,10414,762,61.5,123,9,145,34,246,68,236,36,1
4508,15876,252,4,5418,10584,756,86,168,12,57,28,2,144,248,36,1
4509,15625,437.5,12.25,6000,10750,1125,168,301,31.5,0,32,176,228,6,81,1
4510,15252.25,432.25,12.25,6422,10991.5,1358.5,182,311.5,38.5,144,20,60,241,211,121,1
4511,15252.25,308.75,6.25,7039.5,11238.5,1729,142.5,227.5,35,177,67,30,89,250,196,1
4512,15252.25,185.25,2.25,7410,11485.5,1729,90,139.5,21,16,204,72,201,22,196,1
4513,14884,305,6.25,7686,11468,1952,157.5,235,40,129,34,240,132,224,0,1
4514,14884,366,9,8296,11834,2074,204,291,51,16,196,132,193,113,33,1
4515,15129,307.5,6.25,9102,12054,2460,185,245,50,100,84,200,132,168,144,1
4516,14884,244,4,9272,12322,2440,152,202,40,144,252,240,217,228,144,1
4517,14762.25,182.25,2.25,9477,12271.5,2551.5,117,151.5,31.5,196,198,102,217,73,185,1
4518,15006.25,551.25,20.25,10045,12617.5,2940,369,463.5,108,68,254,176,113,168,64,1
4519,15006.25,673.75,30.25,10780,13475,3430,484,605,154,64,208,160,68,8,16,1
4520,14884,305,6.25,11224,13908,3904,230,285,80,16,248,128,196,64,0,1
4521,15129,307.5,6.25,11562,14391,3321,235,292.5,67.5,132,246,234,121,87,217,1
4522,15129,553.5,20.25,12054,14883,3690,441,544.5,135,132,82,124,49,46,132,1
4523,15252.25,494,16,12720.5,15561,4322.5,412,504,140,113,178,21,4,58,201,1
4524,15129,307.5,6.25,13038,15867,4674,265,322.5,95,228,106,188,1,38,164,1
4525,15252.25,247,4,13214.5,16178.5,4569.5,214,262,74,185,193,119,9,239,89,1
4526,15252.25,432.25,12.25,13832,16425.5,4693,392,465.5,133,0,48,160,25,190,164,1
4527,15129,615,25,14391,16974,5289,585,690,215,121,18,167,100,46,57,1
4528,15376,186,2.25,15004,17732,5580,181.5,214.5,67.5,49,151,69,225,35,233,1
4529,15500.25,15873.75,16256.25,14815.5,17554.5,5104.5,15172.5,17977.5,5227.5,81,139,15,169,149,145,1
4530,15625,62.5,0.25,15125,17750,5125,60.5,71,20.5,49,30,97,196,190,145,1
4531,15625,125,1,15250,17875,5000,122,143,40,36,38,16,225,88,64,1
4532,15876,252,4,15624,18270,5292,248,290,84,16,60,88,33,202,228,1
4533,15750.25,251,4,15813,18448.5,5271,252,294,84,4,90,172,105,30,228,1
4534,15625,250,4,16125,18500,5375,258,296,86,1,148,171,144,220,57,1
4535,15876,126,1,16506,18900,5418,131,150,43,9,194,1,228,50,57,1
4536,15750.25,0,0,16440.5,18825,5396.5,0,0,0,9,194,1,228,50,57,1
4537,16002.25,63.25,0.25,16698,18848.5,6704.5,66,74.5,26.5,16,212,84,185,217,249,1
4538,16002.25,126.5,1,16698,18975,6451.5,132,150,51,16,88,76,228,226,41,1
4539,15876,63,0.25,16758,19026,6552,66.5,75.5,26,25,115,4,17,172,144,1
4540,16256.25,16192.5,16129,16702.5,19380,6502.5,16637,19304,6477,9,200,25,64,72,41,1
4541,16256.25,16065,15876,16575,19252.5,6120,16380,19026,6048,4,174,96,17,80,0,1
4542,16256.25,16065,15876,16320,18997.5,5610,16128,18774,5544,0,128,0,185,156,144,1
4543,0,0,16129,0,0,0,16002,18669,5334,4,90,172,105,30,228,1
4544,0,0,16002.25,0,0,0,15686,18595.5,5186.5,16,52,220,105,139,145,1
4545,49,868,15376,847,1008,280,15004,17856,4960,49,16,232,0,128,64,1
4546,49,864.5,15252.25,819,973,266,14449.5,17166.5,4693,121,135,94,121,162,164,1
4547,42.25,806,15376,728,871,234,13888,16616,4464,0,160,192,36,216,16,1
4548,36,744,15376,636,780,216,13144,16120,4464,228,212,232,4,72,16,1
4549,36,738,15129,618,756,216,12669,15498,4428,113,178,124,4,184,16,1
4550,30.25,671,14884,533.5,654.5,187,11834,14518,4148,193,23,226,81,206,132,1
4551,30.25,671,14884,495,616,165,10980,13664,3660,164,96,140,0,32,132,1
4552,25,612.5,15006.25,420,530,120,10290,12985,2940,144,200,224,228,240,64,1
4553,36,735,15006.25,492,600,144,10045,12250,2940,68,8,176,16,96,64,1
4554,25,597.5,14280.25,375,465,95,8962.5,11113.5,2270.5,249,63,145,201,231,105,1
4555,25,600,14400,325,410,60,7800,9840,1440,129,210,12,68,216,144,1
4556,20.25,558,15376,265.5,337.5,54,7316,9300,1488,153,73,196,249,132,144,1
4557,16,502,15750.25,216,288,56,6777,9036,1757,100,48,244,64,240,196,1
4558,6.25,315,15876,130,175,45,6552,8820,2268,144,56,168,36,236,68,1
4559,1,125.5,15750.25,49,67,19,6149.5,8408.5,2384.5,97,211,163,137,249,105,1
4560,0.25,62.25,15500.25,23,32,11,5727,7968,2739,68,128,244,0,128,228,1
4561,1,125.5,15750.25,39,60,21,4894.5,7530,2635.5,241,36,51,16,236,185,1
4562,6.25,313.75,15750.25,92.5,147.5,52.5,4643.5,7404.5,2635.5,89,135,9,153,215,185,1
4563,2.25,188.25,15750.25,48,84,30,4016,7028,2510,0,0,128,64,96,144,1
4564,2.25,190.5,16129,46.5,82.5,28.5,3937,6985,2413,193,169,77,209,21,105,1
4565,0.25,63.75,16256.25,14,27,8.5,3570,6885,2167.5,16,232,220,100,150,33,1
4566,0.25,0.25,0.25,14,27,8.5,14,27,8.5,16,232,220,100,150,33,1
4567,0,0,0.25,0,0,0,14,28,8,16,32,192,64,128,0,1
4568,0.25,62.25,15500.25,14,28,8,3486,6972,1992,16,32,192,64,128,0,1
4569,2.25,186.75,15500.25,33,73.5,21,2739,6100.5,1743,228,54,52,97,174,196,1
4570,2.25,0,0,33,73.5,21,0,0,0,228,54,52,97,174,196,1
4571,0.25,0,0,10,25,7,0,0,0,144,232,24,196,188,196,1
4572,1,0,0,20,50,14,0,0,0,144,232,24,196,188,196,1
4573,0,0,0.25,0,0,0,10,25,6,144,232,240,196,88,144,1
4574,0.25,0.25,0.25,10,26,6.5,10,26,6.5,144,16,4,144,164,169,1
4575,0,0,0.25,0,0,0,10,26,5.5,144,16,220,144,60,121,1
4576,0,0,1,0,0,0,18,54,10,68,204,180,100,28,100,1
4577,15876,441,12.25,2520,7056,1260,70,196,35,144,96,200,64,48,100,1
4578,15876,630,25,3024,7812,1638,120,310,65,64,208,56,4,38,169,1
4579,15750.25,439.25,12.25,3514,8534,1882.5,98,238,52.5,16,112,164,16,252,225,1
4580,16002.25,63.25,0.25,3795,8981.5,1644.5,15,35.5,6.5,132,82,134,177,155,169,1
4581,16002.25,16002.25,16002.25,3668.5,8855,1265,3668.5,8855,1265,73,238,34,36,188,100,1
4582,0.25,0.25,0.25,13,35,3.5,13,35,3.5,164,28,182,36,234,49,1
4583,1,1.5,2.25,27,72,7,40.5,108,10.5,217,152,189,64,248,49,1
4584,6.25,5,4,72.5,185,17.5,58,148,14,73,98,203,100,6,49,1
4585,16002.25,253,4,3921.5,9361,2656.5,62,148,42,193,246,139,100,18,185,1
