,Ixx,Ixy,Iyy,Ixr,Ixg,Ixb,Iyr,Iyg,Iyb,Irr,Irg,Irb,Igg,Igb,Ibb,Target
3225,15750.25,627.5,25,2008,1380.5,1004,80,55,40,0,176,128,121,88,64,1
3226,15876,1386,121,2772,2646,2016,242,231,176,228,206,96,185,80,0,1
3227,0,0,210.25,0,0,0,507.5,522,406,201,236,212,16,240,16,1
3228,2.25,16.5,121,72,78,57,528,572,418,0,192,32,144,184,164,1
3229,4,16,64,112,120,86,448,480,344,64,32,104,16,20,57,1
3230,12544,1288,132.25,7168,7728,5488,736,793.5,563.5,0,64,64,153,53,97,1
3231,14042.25,1066.5,81,9361.5,9835.5,7110,711,747,540,97,157,132,233,116,16,1
3232,15006.25,15496.25,16002.25,10290,10657.5,7350,10626,11005.5,7590,144,140,176,145,100,16,1
3233,14641,60.5,0.25,9680,9559,6171,40,39.5,25.5,0,176,240,97,189,41,1
3234,13924,1770,225,10738,10148,6608,1365,1290,840,89,146,232,228,208,64,1
3235,13689,1872,256,13338,12636,8892,1824,1728,1216,196,24,216,144,16,144,1
3236,13456,290,6.25,14848,13572,10092,320,292.5,217.5,0,128,128,121,195,145,1
3237,13456,14500,15625,14268,12992,9280,15375,14000,10000,25,208,112,0,0,0,1
3238,15500.25,249,4,16060.5,13446,9586.5,258,216,154,1,108,205,144,124,41,1
3239,14400,120,1,15960,13560,9600,133,113,80,25,181,144,225,80,0,1
3240,13924,472,16,15340,12980,9086,520,440,308,4,220,26,68,22,41,1
3241,14884,1891,240.25,17202,14762,10736,2185.5,1875.5,1364,169,165,120,49,152,64,1
3242,16002.25,1012,64,20619.5,17710,13662,1304,1120,864,201,36,196,144,16,144,1
3243,16129,15684.5,15252.25,20193,17272,12954,19636.5,16796,12597,193,120,90,64,48,164,1
3244,15376,682,30.25,19220,16244,12028,852.5,720.5,533.5,217,81,187,9,163,193,1
3245,14762.25,1275.75,110.25,20776.5,17860.5,13486.5,1795.5,1543.5,1165.5,57,49,37,105,189,33,1
3246,12544,224,4,19936,17024,13104,356,304,234,196,176,90,64,120,121,1
3247,12656.25,14006.25,15500.25,19912.5,16987.5,12825,22036.5,18799.5,14193,97,103,210,17,62,196,1
3248,13225,13915,14641,19895,16675,12190,20933,17545,12826,233,253,162,33,10,228,1
3249,13806.25,14041.25,14280.25,19387.5,16097.5,11515,19717.5,16371.5,11711,89,77,42,81,114,132,1
3250,14641,14822.5,15006.25,18997,15367,10769,19232.5,15557.5,10902.5,73,227,149,1,39,241,1
3251,15376,15810,16256.25,19096,15500,10540,19635,15937.5,10837.5,164,50,34,9,129,57,1
3252,16129,254,4,19685,16002,10922,310,252,172,217,74,18,4,84,228,1
3253,1,127.5,16256.25,158,129,89,20145,16447.5,11347.5,132,158,238,1,217,241,1
3254,42.25,822.25,16002.25,1001,825.5,520,19481,16065.5,10120,164,102,32,1,176,0,1
3255,20.25,6.75,2.25,697.5,576,364.5,232.5,192,121.5,217,128,11,0,128,161,1
3256,4,4,4,314,260,170,314,260,170,73,186,33,4,42,57,1
3257,16129,317.5,6.25,20193,16764,11049,397.5,330,217.5,193,252,9,16,220,145,1
3258,15376,310,6.25,20088,16740,11160,405,337.5,225,132,110,244,49,118,164,1
3259,14762.25,182.25,2.25,19804.5,16524,11299.5,244.5,204,139.5,201,152,55,64,104,201,1
3260,14400,60,0.25,19680,16440,11280,82,68.5,47,16,196,56,81,78,132,1
3261,14042.25,15049.5,16129,19552.5,16234.5,11494.5,20955,17399,12319,89,77,133,81,233,193,1
3262,15500.25,124.5,1,20293.5,16807.5,11827.5,163,135,95,201,245,125,49,25,65,1
3263,16129,698.5,30.25,21209,17653,12700,918.5,764.5,550,241,173,60,121,76,16,1
3264,2.25,9.75,42.25,261,219,160.5,1131,949,695.5,68,60,186,68,6,185,1
3265,12.25,14,16,626.5,528.5,399,716,604,456,41,149,182,17,62,196,1
3266,12.25,444.5,16129,633.5,535.5,406,22987,19431,14732,249,45,4,113,84,144,1
3267,6.25,310,15376,445,372.5,287.5,22072,18476,14260,196,154,246,185,239,169,1
3268,0,0,15500.25,0,0,0,21663,18052.5,13819.5,68,142,114,33,223,33,1
3269,16256.25,15937.5,15625,21802.5,18105,13770,21375,17750,13500,57,218,36,196,232,144,0
3270,2.25,1.5,1,253.5,210,147,169,140,98,145,108,178,144,152,132,1
3271,0,0,36,0,0,0,1044,870,618,68,142,2,33,87,113,1
3272,15500.25,622.5,25,22534.5,18924,13695,905,760,550,249,120,198,64,80,68,1
3273,14641,121,1,22264,18755,13673,184,155,113,64,104,56,217,107,225,1
3274,13924,14927,16002.25,21594,18172,13216,23149.5,19481,14168,209,22,16,164,96,0,1
3275,13456,14790,16256.25,20996,17632,12760,23077.5,19380,14025,249,120,198,64,80,68,1
3276,13225,115,1,20815,17480,12880,181,152,112,249,120,48,64,128,0,1
3277,13225,14605,16129,20930,17595,12995,23114,19431,14351,100,198,86,113,137,225,1
3278,15376,15686,16002.25,22196,18600,13640,22643.5,18975,13915,41,226,234,228,116,68,1
3279,15500.25,15811.5,16129,22285.5,18675,13695,22733,19050,13970,41,226,234,228,116,68,1
3280,15750.25,15938.5,16129,22339,18574,13805,22606,18796,13970,196,232,124,144,152,68,1
3281,16002.25,0,0,22517,18722,13915,0,0,0,196,232,124,144,152,68,1
3282,16256.25,127.5,1,22695,18870,14025,178,148,110,196,232,124,144,152,68,1
3283,0,0,2.25,0,0,0,270,225,168,144,120,192,228,160,0,1
3284,1,1.5,2.25,181,151,113,271.5,226.5,169.5,249,195,229,17,167,225,1
3285,1,2.5,6.25,183,153,115,457.5,382.5,287.5,209,95,53,113,187,169,1
3286,16,6,2.25,744,624,472,279,234,177,36,88,188,16,232,100,1
3287,9,1.5,0.25,558,468,354,93,78,59,36,88,188,16,232,100,1
3288,1,0.5,0.25,187,157,119,93.5,78.5,59.5,153,175,237,73,251,81,1
3289,16002.25,16002.25,16002.25,23655.5,19860.5,15053.5,23655.5,19860.5,15053.5,153,175,237,73,251,81,1
3290,15625,15625,15625,23000,19250,14500,23000,19250,14500,64,176,96,164,200,144,1
3291,15750.25,15624.75,15500.25,22715.5,18950.5,14181.5,22534.5,18799.5,14068.5,249,195,229,17,167,225,1
3292,15750.25,15624.75,15500.25,22213.5,18448.5,13679.5,22036.5,18301.5,13570.5,97,163,93,105,151,105,1
3293,15876,15498,15129,21924,18144,13356,21402,17712,13038,68,224,12,0,160,228,1
3294,9,379.5,16002.25,501,411,297,21125.5,17330.5,12523.5,241,95,149,81,251,73,1
3295,12.25,12.25,12.25,598.5,493.5,360.5,598.5,493.5,360.5,57,47,205,169,187,113,1
3296,25,7.5,2.25,870,720,530,261,216,159,68,224,12,0,160,228,1
3297,25,632.5,16002.25,870,720,530,22011,18216,13409,68,224,12,0,160,228,1
3298,9,376.5,15750.25,513,423,309,21460.5,17695.5,12926.5,57,47,205,169,187,113,1
3299,16129,16129,16129,21463,17653,12827,21463,17653,12827,145,195,173,121,215,217,1
3300,15129,123,1,20787,17097,12423,169,139,101,145,195,173,121,215,217,1
3301,14400,15120,15876,20520,16920,12360,21546,17766,12978,57,47,205,169,187,113,1
3302,16129,15430.5,14762.25,20955,17272,11684,20047.5,16524,11178,89,168,76,64,224,16,1
3303,15750.25,15750.25,15750.25,19829,16189.5,10667.5,19829,16189.5,10667.5,132,158,118,1,213,57,1
3304,15252.25,988,64,19760,16178.5,10744.5,1280,1048,696,0,224,96,9,133,145,1
3305,15006.25,1470,144,21315,17762.5,12372.5,2088,1740,1212,68,142,166,33,53,217,1
3306,15252.25,494,16,22724,19142.5,13708.5,736,620,444,64,104,200,217,53,33,1
3307,15500.25,15438,15376,22659,19048.5,13570.5,22568,18972,13516,100,198,126,113,37,105,1
3308,15750.25,15562,15376,22088,18448.5,12926.5,21824,18228,12772,0,16,208,105,37,113,1
3309,15750.25,15373.75,15006.25,21837,18197.5,12675.5,21315,17762.5,12372.5,68,142,166,33,53,217,1
3310,15876,15435,15006.25,20790,17136,11592,20212.5,16660,11270,89,168,76,64,224,16,1
3311,15129,15559.5,16002.25,20049,16482,11070,20619.5,16951,11385,201,82,78,36,28,164,1
3312,14520.25,120.5,1,19521,16026.5,10724.5,162,133,89,132,42,82,25,61,241,1
3313,14161,416.5,12.25,19635,16184,10948,577.5,476,322,89,168,76,64,224,16,1
3314,14280.25,179.25,2.25,20195.5,16730,11472,253.5,210,144,145,108,96,144,128,0,1
3315,14280.25,14937.5,15625,20076,16610.5,11352.5,21000,17375,11875,64,56,88,121,149,65,1
3316,14280.25,14698.5,15129,19478.5,16013,10755,20049,16482,11070,201,82,78,36,28,164,1
3317,14042.25,237,4,18723,15286.5,10072.5,316,258,170,132,158,118,1,213,57,1
3318,14161,238,4,20230,16422,10591,340,276,178,228,164,26,100,250,241,1
3319,14161,14875,15625,19516,15708,10115,20500,16500,10625,16,144,116,16,212,57,1
3320,14161,357,9,19397,15589,9996,489,393,252,201,105,124,9,252,144,1
3321,14520.25,662.75,30.25,20485,16629,10965.5,935,759,500.5,228,164,110,100,14,89,1
3322,15006.25,245,4,21315,17395,11637.5,348,284,190,68,132,146,196,178,65,1
3323,15500.25,373.5,9,21787.5,17679,12076.5,525,426,291,161,18,79,196,206,193,1
3324,16002.25,948.75,56.25,22896.5,18722,13029.5,1357.5,1110,772.5,249,164,211,144,140,113,1
3325,16256.25,573.75,20.25,24225,20017.5,14535,855,706.5,513,4,134,156,73,234,196,1
3326,15376,15624,15876,23560,19468,14136,23940,19782,14364,4,134,156,73,234,196,1
3327,15376,15314,15252.25,22940,18848,13764,22847.5,18772,13708.5,177,216,55,64,232,33,1
3328,15500.25,15624.75,15750.25,22534.5,18301.5,13570.5,22715.5,18448.5,13679.5,249,239,17,105,151,105,1
3329,16129,317.5,6.25,22987,18669,13843,452.5,367.5,272.5,249,239,17,105,151,105,1
3330,0.25,2.25,20.25,93,76,57,837,684,513,36,112,212,64,176,196,1
3331,1,2,4,190,156,119,380,312,238,4,200,82,16,132,81,1
3332,16129,16192.5,16256.25,24130,19812,15113,24225,19890,15172.5,4,200,82,16,132,81,1
3333,15750.25,15813,15876,23719.5,19452.5,14809,23814,19530,14868,137,111,30,217,114,100,1
3334,0,0,1,0,0,0,186,153,108,36,42,120,113,140,144,1
3335,16256.25,637.5,25,24352.5,20145,14407.5,955,790,565,129,226,79,132,190,225,1
3336,16002.25,379.5,9,24794,20619.5,14927,588,489,354,16,204,88,201,34,100,1
3337,16256.25,16256.25,16256.25,25117.5,20910,15172.5,25117.5,20910,15172.5,153,52,147,16,60,81,1
3338,1,126,15876,195,162,117,24570,20412,14742,137,102,31,132,10,121,0
3339,16,506,16002.25,772,640,460,24414.5,20240,14547.5,129,160,179,0,224,169,1
3340,42.25,0,0,1248,1033.5,741,0,0,0,0,64,128,193,206,196,1
3341,72.25,4.25,0.25,1640.5,1360,977.5,96.5,80,57.5,129,160,179,0,224,169,0
3342,30.25,693,15876,1061.5,880,632.5,24318,20160,14490,129,160,179,0,224,169,1
3343,42.25,799.5,15129,1228.5,1014,721.5,23247,19188,13653,137,44,243,16,164,33,0
3344,56.25,911.25,14762.25,1372.5,1125,787.5,22234.5,18225,12757.5,209,58,15,228,134,17,1
3345,42.25,796.25,15006.25,1144,929.5,637,21560,17517.5,12005,0,80,96,225,190,132,1
3346,25,630,15876,860,695,470,21672,17514,11844,144,100,40,121,10,132,1
3347,9,4.5,2.25,516,417,282,258,208.5,141,144,100,40,121,10,132,1
3348,6.25,8.75,12.25,437.5,355,242.5,612.5,497,339.5,161,18,79,196,206,193,0
3349,9,9,9,537,438,303,537,438,303,41,22,159,68,154,217,1
3350,20.25,9,4,796.5,670.5,495,354,298,220,97,5,14,185,6,68,1
3351,9,9,9,537,453,336,537,453,336,41,149,80,17,16,0,1
3352,1,3.5,12.25,183,155,116,640.5,542.5,406,209,205,236,217,60,144,1
3353,16129,381,9,23622,20066,15113,558,474,357,36,204,118,132,114,81,1
3354,15750.25,313.75,6.25,23719.5,20205.5,15311,472.5,402.5,305,137,221,18,65,186,36,1
3355,15750.25,188.25,2.25,23970.5,20456.5,15562,286.5,244.5,186,129,157,132,201,244,16,1
3356,15750.25,125.5,1,24096,20582,15687.5,192,164,125,0,0,192,16,20,9,1
3357,15876,15561,15252.25,24318,20790,15876,23835.5,20377.5,15561,129,101,254,89,54,4,0
3358,16256.25,15555,14884,23332.5,19762.5,14790,22326,18910,14152,209,205,236,217,60,144,1
3359,15876,15813,15750.25,22806,19278,14364,22715.5,19201.5,14307,249,45,154,113,34,196,0
3360,15500.25,15562.5,15625,22161,18675,13819.5,22250,18750,13875,196,76,46,228,10,33,0
3361,15252.25,15622.75,16002.25,21612.5,18154.5,13338,22137.5,18595.5,13662,161,125,212,105,4,144,1
3362,15500.25,124.5,1,21787.5,18301.5,13446,175,147,108,161,125,212,105,4,144,1
3363,16256.25,318.75,6.25,22567.5,18997.5,14025,442.5,372.5,275,97,5,14,185,6,68,1
3364,6.25,6.25,6.25,450,380,282.5,450,380,282.5,144,224,116,64,24,225,1
3365,20.25,18,16,819,693,517.5,728,616,460,100,124,194,164,46,169,1
3366,1,6,36,184,160,124,1104,960,744,64,0,32,0,128,16,1
3367,2.25,6,16,43.5,40.5,22.5,116,108,60,73,15,179,217,149,225,1
3368,16256.25,382.5,9,4207.5,3952.5,2422.5,99,93,57,65,255,115,193,77,105,1
3369,16002.25,16065.5,16129,4427.5,4174.5,2656.5,4445,4191,2667,201,131,223,65,181,185,0
3370,15750.25,15436.5,15129,3890.5,3639.5,2133.5,3813,3567,2091,193,131,15,73,237,33,0
3371,16002.25,15686,15376,3162.5,2909.5,1391.5,3100,2852,1364,113,63,19,17,253,121,0
3372,16256.25,191.25,2.25,2932.5,2677.5,1147.5,34.5,31.5,13.5,17,227,207,185,189,81,0
3373,16002.25,632.5,25,3542,3289,1771,140,130,70,16,216,136,164,108,196,0
3374,15876,16065,16256.25,4158,3906,2394,4207.5,3952.5,2422.5,65,255,115,193,77,105,0
3375,16002.25,15875.75,15750.25,3415.5,3162.5,1644.5,3388.5,3137.5,1631.5,217,163,95,113,69,169,0
3376,16256.25,255,4,3570,3315,1785,56,52,28,16,216,136,164,108,196,0
3377,0.25,1.25,6.25,15.5,14.5,8.5,77.5,72.5,42.5,193,131,15,73,237,33,1
3378,1,1,1,33,31,19,33,31,19,65,255,115,193,77,105,1
3379,1,127,16129,33,31,19,4191,3937,2413,65,255,115,193,77,105,1
3380,1,125.5,15750.25,31,29,17,3890.5,3639.5,2133.5,193,131,15,73,237,33,1
3381,0,0,15876,0,0,0,3528,3276,1764,16,216,136,164,108,196,1
3382,16256.25,16256.25,16256.25,3442.5,3187.5,1657.5,3442.5,3187.5,1657.5,217,163,95,113,69,169,1
3383,1,127.5,16256.25,27,24,17,3442.5,3060,2167.5,217,136,203,64,152,33,1
3384,1,127,16129,26,23,16,3302,2921,2032,164,86,160,17,112,0,1
3385,0.25,63.25,16002.25,12.5,11,7.5,3162.5,2783,1897.5,113,38,119,228,74,225,1
3386,1,126,15876,23,20,13,2898,2520,1638,17,204,43,144,4,169,1
3387,1,126.5,16002.25,21,18,11,2656.5,2277,1391.5,185,122,231,68,198,121,1
3388,4,254,16129,40,34,20,2540,2159,1270,144,84,200,33,170,100,1
3389,9,381,16129,57,48,27,2413,2032,1143,105,48,171,0,144,81,1
3390,12.25,446.25,16256.25,63,52.5,28,2295,1912.5,1020,68,14,144,225,120,64,0
3391,16256.25,0,0,2295,1912.5,1020,0,0,0,68,14,144,225,120,64,1
3392,0.25,63.75,16256.25,9,7.5,4,2295,1912.5,1020,68,14,144,225,120,64,1
3393,4,255,16256.25,34,28,14,2167.5,1785,892.5,33,238,119,196,98,49,0
3394,9,1.5,0.25,51,42,21,8.5,7,3.5,33,238,119,196,98,49,1
3395,6.25,2.5,1,45,37.5,20,18,15,8,68,14,144,225,120,64,1
3396,1,1.5,2.25,19,16,9,28.5,24,13.5,105,48,171,0,144,81,1
3397,16002.25,189.75,2.25,2656.5,2277,1391.5,31.5,27,16.5,185,122,231,68,198,121,1
3398,15625,15937.5,16256.25,2750,2375,1500,2805,2422.5,1530,228,162,8,105,228,144,1
3399,15876,16002,16129,2520,2142,1260,2540,2159,1270,144,84,200,33,170,100,1
3400,16002.25,0,0,2530,2150.5,1265,0,0,0,144,84,200,33,170,100,1
3401,16256.25,63.75,0.25,2550,2167.5,1275,10,8.5,5,144,84,200,33,170,100,1
3402,1,1,1,21,18,11,21,18,11,185,122,231,68,198,121,1
3403,2.25,3,4,33,28.5,18,44,38,24,228,162,8,105,228,144,1
3404,4,5,6.25,50,44,30,62.5,55,37.5,113,38,119,228,74,225,1
3405,4,4,4,54,48,34,54,48,34,217,136,203,64,152,33,0
3406,2.25,3,4,43.5,39,28.5,58,52,38,73,242,39,164,238,105,0
3407,16002.25,16065.5,16129,3921.5,3542,2656.5,3937,3556,2667,193,100,139,16,76,185,1
3408,16002.25,15622.75,15252.25,3415.5,3036,2150.5,3334.5,2964,2099.5,217,136,203,64,152,33,1
3409,15876,15498,15129,2772,2394,1512,2706,2337,1476,228,162,8,105,228,144,1
3410,15876,15750,15625,2142,1764,882,2125,1750,875,33,238,119,196,98,49,1
3411,15876,126,1,2016,1638,756,16,13,6,0,208,96,169,78,36,1
3412,15750.25,439.25,12.25,2384.5,2008,1129.5,66.5,56,31.5,105,48,171,0,144,81,0
3413,15876,441,12.25,2898,2520,1638,80.5,70,45.5,17,204,43,144,4,169,1
3414,15876,1260,100,3276,2898,2016,260,230,160,164,86,160,17,112,0,1
3415,14884,732,36,5246,4880,4026,258,240,198,57,184,139,64,40,65,1
3416,15376,15004,14641,4712,4340,3472,4598,4235,3388,164,50,40,201,212,16,1
3417,16256.25,15300,14400,3697.5,3315,2422.5,3480,3120,2280,73,242,39,164,238,105,1
3418,6.25,308.75,15252.25,55,47.5,30,2717,2346.5,1482,228,162,8,105,228,144,1
3419,9,382.5,16256.25,60,51,30,2550,2167.5,1275,144,84,200,33,170,100,1
3420,2.25,3.75,6.25,31.5,27,16.5,52.5,45,27.5,185,122,231,68,198,121,1
3421,0,0,16,0,0,0,100,88,60,113,38,119,228,74,225,1
3422,15876,252,4,3654,3276,2394,58,52,38,73,242,39,164,238,105,1
3423,0.25,63.75,16256.25,14.5,13,9.5,3697.5,3315,2422.5,73,242,39,164,238,105,1
3424,0,0,16002.25,0,0,0,3542,3162.5,2277,16,188,248,113,194,68,1
3425,0,0,16002.25,0,0,0,3289,2909.5,2024,164,86,160,17,112,0,1
3426,2.25,191.25,16256.25,37.5,33,22.5,3187.5,2805,1912.5,113,38,119,228,74,225,1
3427,6.25,0,0,62.5,55,37.5,0,0,0,113,38,119,228,74,225,1
3428,6.25,1.25,0.25,62.5,55,37.5,12.5,11,7.5,113,38,119,228,74,225,1
3429,0.25,0.5,1,13,11.5,8,26,23,16,164,86,160,17,112,0,1
3430,15876,15813,15750.25,3402,3024,2142,3388.5,3012,2133.5,217,136,203,64,152,33,1
3431,15376,15500,15625,2852,2356,868,2875,2375,875,17,181,161,105,133,49,1
3432,15750.25,188.25,2.25,2886.5,2384.5,1004,34.5,28.5,12,17,181,184,105,152,64,1
3433,0,0,9,0,0,0,72,66,30,64,16,240,228,220,100,1
3434,0,0,9,0,0,0,81,75,39,217,163,95,113,69,169,1
3435,16002.25,126.5,1,3795,3542,2024,30,28,16,132,72,224,16,192,0,1
3436,15876,15876,15876,3528,3528,2268,3528,3528,2268,16,16,248,16,248,68,1
3437,16002.25,15812.5,15625,3162.5,3162.5,1897.5,3125,3125,1875,113,113,119,113,119,225,1
3438,0,0,56.25,0,0,0,157.5,165,105,185,206,38,228,52,196,1
3439,1,21,441,38,39,33,798,819,693,164,202,230,241,7,65,1
3440,20.25,72,256,274.5,288,256.5,976,1024,912,137,64,149,0,64,177,1
3441,225,75,25,1050,1080,1005,350,360,335,36,176,82,64,216,137,1
3442,256,72,20.25,1120,1200,1104,315,337.5,310.5,36,130,222,249,55,153,1
3443,56.25,956.25,16256.25,577.5,615,570,9817.5,10455,9690,41,170,220,68,88,144,1
3444,56.25,896.25,14280.25,510,547.5,517.5,8126,8723.5,8245.5,16,100,84,209,173,153,1
3445,64,12,2.25,472,520,488,88.5,97.5,91.5,153,251,15,129,125,137,1
3446,16129,2476.5,380.25,9017,9779,9271,1384.5,1501.5,1423.5,177,91,63,41,245,209,1
3447,13689,1813.5,240.25,11583,12051,11934,1534.5,1596.5,1581,73,213,114,113,10,164,1
3448,12656.25,1518.75,182.25,11587.5,12037.5,11925,1390.5,1444.5,1431,113,13,166,185,78,228,1
3449,15376,2542,420.25,15624,16120,15996,2583,2665,2644.5,4,252,126,4,130,1,1
3450,342.25,2340.25,16002.25,2664,2738,2719.5,18216,18722,18595.5,0,64,176,144,252,105,1
3451,484,2156,9604,2706,2794,2772,12054,12446,12348,25,5,138,1,130,4,1
3452,16,428,11449,336,352,348,8988,9416,9309,144,224,140,64,232,145,1
3453,14400,1380,132.25,9720,10200,10080,931.5,977.5,966,161,229,148,57,228,144,1
3454,14884,1708,196,13054,13542,13420,1498,1554,1540,185,101,250,33,178,68,1
3455,15376,682,30.25,13516,14012,13888,599.5,621.5,616,105,29,176,225,112,0,1
3456,15500.25,1369.5,121,14691,15189,15064.5,1298,1342,1331,100,60,198,36,170,49,1
3457,15006.25,245,4,16047.5,16537.5,16415,262,270,268,9,21,146,49,170,36,1
3458,16002.25,14737.25,13572.25,15433,15939,15812.5,14213,14679,14562.5,36,12,146,4,134,9,1
3459,12.25,5.25,2.25,378,392,388.5,162,168,166.5,144,64,212,0,144,33,1
3460,16002.25,1834.25,210.25,15812.5,16318.5,16192,1812.5,1870.5,1856,9,253,128,1,128,0,1
3461,0.25,62.5,15625,68.5,70.5,70,17125,17625,17500,81,117,236,169,28,144,1
3462,256,1672,10920.25,1904,1968,1952,12435.5,12853.5,12749,81,45,182,25,158,36,1
3463,182.25,1444.5,11449,1215,1269,1255.5,9630,10058,9951,164,12,178,132,38,201,1
3464,20.25,9,4,346.5,364.5,360,154,162,160,41,93,16,161,80,0,1
3465,15876,3087,600.25,11844,12348,12222,2303,2401,2376.5,132,252,158,132,34,193,1
3466,15876,2898,529,15876,16380,16254,2898,2990,2967,4,252,126,4,130,1,1
3467,16002.25,1075.25,72.25,17710,18216,18089.5,1190,1224,1215.5,144,192,52,0,112,225,1
3468,15500.25,15064.5,14641,17803.5,18301.5,18177,17303,17787,17666,225,29,142,105,214,68,1
3469,16002.25,13029.5,10609,15939,16445,16318.5,12978,13390,13287,4,252,126,4,130,1,1
3470,6.25,257.5,10609,232.5,242.5,240,9579,9991,9888,201,61,224,193,96,0,1
3471,49,791,12769,532,560,553,8588,9040,8927,144,192,116,0,176,97,1
3472,4,236,13924,126,134,132,7434,7906,7788,129,125,62,137,70,4,1
3473,6.25,5,4,140,150,147.5,112,120,118,64,32,232,16,212,153,1
3474,0,0,225,0,0,0,1005,1065,1050,137,149,82,177,106,36,1
3475,15500.25,1743,196,10707,11205,11080.5,1204,1260,1246,228,60,230,164,74,241,1
3476,20.25,13.5,9,427.5,445.5,441,285,297,294,65,189,94,73,230,132,1
3477,90.25,1178,15376,874,912,902.5,11408,11904,11780,16,128,36,0,160,65,1
3478,4,246,15129,174,182,180,10701,11193,11070,145,237,150,89,254,164,1
3479,2.25,6,16,123,129,130.5,328,344,348,68,140,222,228,58,145,1
3480,36,39,42.25,570,594,600,617.5,643.5,650,65,189,28,73,172,16,1
3481,90.25,1121,13924,902.5,940.5,931,11210,11682,11564,65,189,94,73,230,132,1
3482,64,868,11772.25,600,632,624,8137.5,8571.5,8463,249,37,218,97,18,196,1
3483,25,585,13689,280,300,295,6552,7020,6903,64,32,232,16,212,153,1
3484,16,14,12.25,212,228,224,185.5,199.5,196,249,205,152,177,120,64,1
3485,36,54,81,372,402,378,558,603,567,4,58,66,137,125,129,1
3486,72.25,89.25,110.25,595,637.5,603.5,735,787.5,745.5,36,130,106,249,205,177,1
3487,72.25,59.5,49,714,756.5,705.5,588,623,581,144,52,60,241,219,233,1
3488,64,52,42.25,680,720,672,552.5,585,546,57,226,228,164,136,144,1
3489,25,47.5,90.25,485,510,475,921.5,969,902.5,193,166,255,164,218,65,1
3490,0,0,14762.25,0,0,0,12636,13243.5,12393,64,72,112,105,110,164,1
3491,1,105,11025,84,89,82,8820,9345,8610,144,52,232,241,130,68,1
3492,25,575,13225,285,315,265,6555,7245,6095,177,7,205,129,11,249,1
3493,12.25,36.75,110.25,199.5,220.5,185.5,598.5,661.5,556.5,177,7,205,129,11,249,1
3494,16002.25,1012,64,9867,10626,9361,624,672,592,196,152,140,144,72,100,1
3495,16,506,16002.25,292,308,320,9234.5,9740.5,10120,209,245,208,41,16,0,1
3496,4,13,42.25,150,158,164,487.5,513.5,533,249,37,6,97,78,68,1
3497,15876,315,6.25,10836,11340,11718,215,225,232.5,228,60,62,164,178,201,1
3498,4,231,13340.25,160,168,174,9240,9702,10048.5,0,64,48,144,140,145,1
3499,42.25,789.75,14762.25,396.5,422.5,442,7411.5,7897.5,8262,137,125,52,129,68,16,1
3500,16129,1206.5,90.25,8509,9017,9398,636.5,674.5,703,137,149,94,177,134,100,1
3501,15750.25,251,4,10040,10542,10918.5,160,168,174,0,64,48,144,140,145,1
3502,121,1281.5,13572.25,781,825,858,8271.5,8737.5,9087,177,205,162,249,218,196,1
3503,49,836.5,14280.25,399,427,448,6811.5,7289.5,7648,177,149,64,137,64,0,1
3504,12.25,430.5,15129,189,203,213.5,6642,7134,7503,100,60,222,36,210,137,1
3505,6.25,17.5,49,117.5,127.5,135,329,357,378,161,93,234,41,194,100,1
3506,49,238,1156,476,504,525,2312,2448,2550,16,32,236,64,24,249,1
3507,100,320,1024,1150,1190,1220,3680,3808,3904,169,117,206,81,182,36,1
3508,49,35,25,924,952,973,660,680,695,16,32,172,64,216,121,1
3509,4,253,16002.25,250,258,264,15812.5,16318.5,16698,9,253,116,1,132,16,1
3510,16256.25,15172.5,14161,16447.5,16957.5,17340,15351,15827,16184,1,5,136,25,168,64,1
3511,42.25,789.75,14762.25,695.5,734.5,708.5,13000.5,13729.5,13243.5,185,59,143,225,29,105,1
3512,4,10,25,232,244,240,580,610,600,144,72,96,36,48,64,1
3513,15625,15437.5,15252.25,14500,15250,15250,14326,15067,15067,144,72,72,36,36,36,1
3514,0,0,14042.25,0,0,0,12679.5,13153.5,13509,185,101,166,33,110,196,1
3515,20.25,562.5,15625,445.5,459,481.5,12375,12750,13375,73,114,97,164,162,185,1
3516,25,17.5,12.25,510,525,560,357,367.5,392,164,214,160,17,240,0,1
3517,4,4,4,216,216,232,216,216,232,144,144,240,144,240,144,1
3518,2.25,10.5,49,162,162,174,756,756,812,144,144,240,144,240,144,1
3519,25,97.5,380.25,610,605,645,2379,2359.5,2515.5,36,170,122,49,249,1,1
3520,16002.25,1518,144,18848.5,18469,19354.5,1788,1752,1836,185,250,13,68,66,113,1
3521,6.25,297.5,14161,370,365,372.5,17612,17374,17731,144,104,36,68,250,185,1
3522,49,815.5,13572.25,924,896,889,15378,14912,14795.5,16,0,124,0,128,1,1
